0
18
14
19
20
21
22
23
56
28
35
30
34
36
37
36
38
54
39
36
40
14
36
29
41
33
54
5
35
27
13
28
8
42
9
33
36
56
43
28
42
22
6
35
37
34
20
24
39
44
36
54
54
35
39
24
28
6
12
45
28
46
41
30
37
47
61
3
24
50
27
48
22
28
22
23
49
50
22
4
37
51
32
21
6
52
51
35
51
12
48
52
6
28
28
23
26
39
45
22
39
35
11
38
32
22
27
1
0
46
43
2
47
18
24
23
8
53
33
59
54
54
28
14
23
15
32
4
12
11
1
24
6
34
51
39
52
33
63
52
13
55
4
35
21
46
54
44
35
22
6
3
52
39
1
8
51
16
39
53
56
27
17
45
11
61
36
52
42
0
46
6
4
48
27
28
38
20
4
39
20
14
32
36
8
35
50
4
37
22
56
36
46
34
4
42
45
0
23
57
36
50
30
4
20
18
43
53
61
13
39
54
48
10
51
44
27
8
52
3
0
6
22
23
34
29
4
42
3
21
22
51
59
34
36
17
14
47
52
47
22
49
24
22
41
22
54
4
54
54
34
39
58
46
25
10
41
56
34
36
50
10
46
28
25
2
52
42
61
34
56
19
39
51
24
27
21
37
51
12
0
57
48
41
38
54
32
42
35
57
26
52
2
20
47
8
20
51
10
20
57
22
39
36
56
55
22
57
22
57
58
11
45
2
22
41
13
28
34
46
35
22
52
57
26
34
52
10
7
28
48
32
2
39
1
22
18
39
19
52
15
20
21
38
10
45
43
8
38
56
44
54
24
6
22
39
34
10
4
36
6
20
27
33
27
58
49
55
6
43
38
54
52
16
45
34
58
47
58
11
32
12
56
41
36
12
47
53
23
37
48
4
36
28
36
11
22
21
19
48
51
36
51
4
4
51
0
0
33
27
48
34
37
54
10
5
32
17
35
13
13
24
43
19
19
6
18
12
32
24
53
0
23
11
58
38
22
48
28
35
48
48
18
17
60
13
37
15
27
23
61
18
6
43
38
51
51
46
24
26
11
62
39
47
23
27
13
51
21
20
61
47
57
48
49
36
58
36
52
24
2
57
25
2
30
50
20
53
58
19
4
23
18
32
27
41
1
36
46
41
53
59
30
11
36
0
38
42
34
42
54
46
21
32
27
39
0
3
11
0
56
39
40
28
46
5
36
17
28
43
42
29
27
34
41
53
41
30
35
52
7
42
43
46
8
52
14
3
50
48
22
50
22
22
24
6
39
29
18
39
57
13
13
44
39
38
5
19
19
42
12
46
27
57
20
0
27
55
36
46
45
51
45
61
8
37
0
4
42
22
52
7
28
61
21
22
32
43
6
45
31
61
58
34
0
45
48
36
10
20
29
34
57
49
21
54
57
34
45
22
50
42
37
17
15
6
54
6
32
49
36
21
35
0
46
23
42
52
38
44
5
27
0
5
62
38
36
20
52
49
46
23
46
53
0
17
14
0
55
32
32
54
41
51
22
58
34
50
52
7
43
43
54
3
18
57
61
3
7
42
38
49
57
24
61
27
11
24
34
12
14
35
22
47
51
3
12
36
7
25
15
35
44
28
36
28
0
21
27
54
41
51
8
18
41
11
35
57
54
39
54
13
7
51
35
12
48
2
30
43
21
14
0
12
42
14
27
52
9
39
35
52
2
37
4
27
22
41
45
40
37
36
21
49
18
61
35
48
6
10
29
23
28
19
28
39
5
46
23
6
1
14
2
27
41
61
37
48
60
46
16
60
2
12
31
40
8
48
26
23
63
32
61
47
45
24
56
36
54
11
22
21
20
36
51
58
29
51
45
41
4
58
55
37
19
40
6
52
9
6
47
26
13
44
46
53
48
33
38
1
46
43
51
32
37
63
51
30
21
21
5
36
16
13
9
39
1
56
5
52
10
54
50
12
48
39
23
33
53
3
57
46
3
22
4
22
37
19
36
34
61
27
61
3
51
57
0
45
3
15
23
54
11
34
43
46
49
2
30
45
46
28
22
2
32
28
25
40
7
2
36
30
57
43
21
44
37
1
56
46
47
36
52
15
32
49
50
2
49
51
0
21
5
35
14
49
22
41
30
1
17
22
58
44
27
13
2
7
46
19
51
56
62
48
3
23
32
27
33
61
18
34
48
0
29
12
36
57
11
9
23
57
23
26
46
28
29
51
4
35
31
39
38
23
48
42
58
32
25
38
19
1
56
18
4
44
24
52
4
19
14
28
54
12
36
48
61
23
10
17
39
20
52
22
46
36
22
30
43
34
14
57
39
46
30
51
3
21
26
54
57
13
18
57
43
8
36
48
14
12
48
47
20
30
54
35
5
24
41
35
18
31
34
4
32
44
53
15
2
1
46
51
54
0
36
46
38
35
0
10
30
52
6
61
52
50
26
61
28
2
23
61
50
41
61
32
28
51
47
5
4
9
58
13
24
28
6
39
24
27
38
48
13
12
1
48
22
21
27
30
62
2
2
32
5
3
43
41
4
13
48
4
34
4
35
24
25
45
27
38
39
19
50
22
46
10
46
30
32
29
61
12
38
31
4
36
23
20
41
53
51
34
18
1
36
47
57
36
3
30
15
2
22
5
45
22
18
56
51
27
21
30
27
32
28
20
36
47
53
47
55
22
38
38
32
36
13
21
0
49
37
53
45
48
44
57
34
11
18
21
13
43
57
41
36
49
32
3
36
53
0
6
49
61
27
35
46
21
39
39
35
48
25
23
29
48
32
7
54
56
46
47
46
58
42
21
23
41
0
8
22
40
27
23
11
1
54
45
52
20
45
29
16
61
45
54
46
35
51
61
22
6
37
13
19
6
52
36
16
19
57
42
34
28
3
14
46
23
28
1
33
23
6
57
53
30
19
41
22
61
21
19
50
57
37
18
2
43
58
50
40
50
30
9
11
57
35
2
23
9
11
4
52
46
0
59
46
63
6
45
33
54
55
55
36
50
28
16
51
37
60
57
13
47
42
19
57
19
16
0
32
49
52
32
50
1
41
28
58
32
23
14
51
26
41
1
43
55
10
33
18
61
35
20
24
46
55
47
34
28
35
32
0
4
32
57
12
30
34
52
21
23
44
48
52
44
48
62
20
38
50
45
5
27
20
46
2
38
30
52
53
2
50
6
21
11
36
42
0
51
19
58
51
37
56
49
21
34
22
43
26
5
4
47
30
22
38
28
13
27
51
52
47
53
7
10
47
32
33
45
56
38
57
21
51
21
40
14
42
15
24
15
34
7
42
17
42
38
39
27
30
22
26
46
28
41
41
0
19
38
34
7
51
12
14
28
42
41
50
6
3
10
26
42
4
14
20
19
38
28
13
0
32
13
21
31
22
43
52
58
51
19
28
14
39
0
54
41
28
3
32
6
40
24
39
18
33
53
27
31
14
48
11
51
36
38
30
22
43
5
49
47
20
22
9
40
0
19
47
11
55
2
21
58
6
30
61
48
1
8
36
61
17
24
54
23
36
8
2
23
12
0
24
56
32
22
53
9
42
61
35
53
54
28
51
48
39
16
11
45
22
10
21
47
14
46
0
52
35
51
28
1
57
28
39
34
51
35
16
62
35
38
57
35
39
32
61
47
62
57
26
54
20
22
36
27
47
0
38
56
35
12
31
49
48
63
60
54
61
46
37
21
8
48
32
3
22
12
22
38
13
45
39
37
22
11
8
20
39
26
44
22
11
41
54
53
24
31
9
46
22
39
19
54
27
15
41
23
15
15
49
20
41
4
0
20
34
27
19
48
2
38
34
41
52
3
24
6
21
20
19
48
14
5
19
24
27
35
15
12
25
19
7
43
2
43
22
41
4
46
52
28
39
27
61
53
27
32
1
26
4
8
19
39
6
36
39
13
2
23
42
51
35
57
47
52
29
20
44
62
60
16
39
47
3
20
55
49
23
56
16
28
12
43
8
46
51
24
19
33
22
14
57
38
1
28
37
42
43
26
21
60
34
32
54
3
35
52
30
45
6
19
20
45
57
43
0
30
36
37
57
35
46
2
1
25
14
16
9
61
39
52
44
39
49
28
15
27
38
32
53
36
29
41
51
38
20
19
46
38
40
61
59
28
42
32
48
36
35
41
14
50
13
38
19
55
4
20
39
27
57
62
0
28
46
27
36
35
52
54
34
44
23
53
22
46
25
0
6
28
41
52
56
44
43
23
38
63
30
57
48
42
35
36
57
38
53
25
21
35
42
3
21
38
11
36
43
35
9
49
4
9
46
44
51
5
60
18
14
21
39
41
27
30
18
32
12
61
30
17
23
28
19
43
22
2
49
47
56
26
52
51
18
45
28
18
37
21
56
39
1
51
47
17
48
10
51
55
54
36
53
34
51
3
2
2
45
52
51
54
22
51
42
46
58
18
48
18
20
41
11
37
52
46
35
33
0
41
58
35
1
0
0
58
1
17
50
21
22
12
24
52
62
27
54
19
2
59
27
12
20
35
23
14
52
28
18
21
18
22
18
45
21
20
57
8
33
28
45
10
39
36
28
48
61
22
37
45
42
25
34
24
15
6
52
46
27
4
47
23
15
63
57
23
6
41
31
46
1
2
11
7
41
0
43
22
32
23
22
53
4
42
30
36
42
23
52
21
22
22
34
46
49
57
49
37
6
30
23
48
41
4
34
54
31
21
34
0
61
1
21
28
11
30
22
24
1
35
24
32
4
18
0
51
39
39
57
29
19
20
58
48
23
39
48
59
34
35
11
11
37
10
42
52
19
28
35
61
17
46
5
21
20
28
27
6
37
56
21
6
11
38
30
47
27
2
51
5
21
38
18
12
56
14
39
14
46
38
27
59
19
20
57
37
13
52
50
51
38
13
27
4
5
54
34
46
53
56
39
22
57
19
40
46
4
45
8
37
44
46
11
4
29
53
20
0
11
56
51
5
20
20
51
11
9
51
22
5
14
20
22
20
57
28
47
34
6
35
18
44
56
5
52
38
29
23
41
27
22
33
61
45
8
10
18
48
29
1
37
30
34
39
2
30
6
12
13
10
20
0
2
14
14
21
43
57
33
20
51
34
63
22
52
14
53
58
44
62
44
32
41
23
31
33
47
60
23
8
22
35
22
10
51
22
49
21
3
53
30
20
51
6
34
41
0
16
36
35
61
4
54
0
1
37
19
35
38
45
41
3
57
34
27
46
2
47
41
53
28
6
46
57
53
8
36
30
34
56
0
19
51
28
33
10
30
27
27
38
42
38
11
32
18
20
54
33
43
22
6
0
33
46
27
7
8
33
37
44
49
23
0
51
62
48
6
32
51
56
8
21
19
61
42
18
46
37
48
47
12
7
8
13
46
1
33
41
42
0
58
53
52
20
48
45
41
42
38
31
41
52
43
19
6
50
52
42
9
9
36
40
26
15
35
18
4
0
30
45
30
46
37
36
35
57
53
2
36
10
23
47
30
14
45
34
3
38
22
30
45
37
34
62
58
47
18
5
2
3
2
32
39
4
33
0
41
35
51
28
20
3
22
4
8
10
49
38
28
3
41
61
57
32
14
39
36
58
40
24
45
42
21
32
41
21
45
48
2
42
4
3
21
43
52
48
11
41
11
30
36
13
61
21
20
46
35
48
19
29
45
21
34
21
41
14
21
18
4
25
57
30
30
45
61
36
42
57
22
39
18
43
43
4
34
52
22
42
26
48
2
30
49
3
15
11
58
1
23
62
41
6
32
57
14
48
30
61
21
0
51
50
57
36
62
1
42
23
28
19
39
12
57
45
61
33
52
52
39
15
54
48
16
25
41
52
31
24
18
19
28
33
36
57
53
49
23
32
20
54
5
32
29
30
21
30
54
37
16
6
39
35
8
27
19
56
48
20
35
1
18
19
58
32
57
38
39
42
22
36
14
41
23
38
37
42
42
24
6
35
54
13
45
47
0
14
42
46
42
46
2
7
39
50
55
18
32
58
15
48
19
34
53
48
41
23
30
57
28
35
61
21
35
28
47
23
20
4
4
36
61
20
9
50
51
46
26
35
46
52
18
23
53
9
4
4
35
22
8
4
54
17
30
6
22
2
27
24
12
4
1
61
22
20
41
4
19
14
47
28
21
10
7
22
39
45
34
28
27
6
52
33
51
38
40
37
0
19
56
2
21
1
42
54
46
52
47
4
62
35
53
36
12
13
41
19
61
12
32
20
29
27
61
54
30
7
45
28
12
38
48
40
21
39
6
57
9
49
15
8
21
20
60
21
32
46
27
52
11
30
28
36
20
30
60
56
8
7
11
23
21
55
51
32
0
6
32
52
22
39
4
58
37
44
45
4
49
4
38
21
54
13
5
27
14
43
23
52
21
22
39
45
28
19
28
30
49
28
48
49
26
61
37
35
33
24
23
42
54
42
24
49
28
56
58
46
19
38
41
61
53
14
55
40
51
9
18
43
32
18
38
35
37
19
38
19
33
29
30
28
32
58
23
6
52
53
28
38
35
27
35
29
49
39
56
19
21
44
37
0
41
54
38
45
52
21
52
35
55
48
28
48
32
47
52
53
41
12
34
34
28
57
0
15
11
12
32
30
41
42
41
42
10
56
0
47
39
1
54
35
42
20
35
21
21
7
20
56
15
54
36
34
39
48
0
37
23
47
24
0
42
0
41
24
32
48
21
36
22
32
63
27
20
13
43
41
34
11
50
17
24
22
24
21
30
53
48
61
